index,protein,bc
877,YOR098C,5211.254290416886
878,YDL132W,13545.015184825192
879,YMR304W,2098.9871366791717
880,YJR040W,8205.67460657156
881,YGR131W,1214.3256923331992
882,YDR307W,883.7304733546138
883,YDL063C,1589.7897641088466
884,YMR282C,524.9788620988458
885,YDL130W,0.0
886,YMR063W,91.27553234541531
887,YLL032C,822.7893297164321
888,YPR161C,13491.663164300573
889,YDL154W,2114.540023566313
890,YML091C,19092.66858840998
891,YDL189W,3698.512279254995
892,YJL136C,7699.4360601719245
893,YOR227W,9622.4193615151
894,YCR079W,1381.7166109982672
895,YPL132W,694.068696019268
896,YDL206W,971.7525305116783
897,YMR295C,20083.5587155562
898,YCR053W,969.7886116811584
899,YOR027W,0.0
900,YDR294C,2331.296269473138
901,YML081C-A,527.6470883636135
902,YOR319W,0.0
903,YDR058C,1227.3205683975852
904,YPL059W,15839.820706379687
905,YIL143C,12539.490206884424
906,YKL189W,5782.114262260798
907,YGL174W,1297.3577542130622
908,YPL183W-A,0.0
909,YDL080C,5944.301496965747
910,YKL194C,2608.7912621171677
911,YNL279W,3914.9426742154674
912,YPL138C,22455.25979184701
913,YLR310C,12274.13714830614
914,YER044C,621.5229739555458
915,YOR128C,8393.198614495108
916,YAL053W,4101.333308589216
917,YOR109W,1852.4723374432056
918,YMR003W,1443.5377040901278
919,YOR043W,2735.821491318169
920,YCR043C,593.9776535897736
921,YLR318W,11078.768007688179
922,YPL058C,0.0
923,YNL306W,5149.624532043711
924,YDR122W,8259.09210791778
925,YOR005C,2875.6812961274286
926,YJR131W,1868.6343863735415
927,YOL128C,835.8583048332084
928,YJR042W,1767.0565381166284
929,YHR054C,2294.2182045334666
930,YDR041W,5861.524161019252
931,YPR068C,3668.2725940842256
932,YOR295W,1113.7351478023634
933,YDR293C,6541.223295503572
934,YKL032C,972.4715524476461
935,YGR004W,2481.4628217913496
936,YGR085C,36324.38149166945
937,YCR003W,10393.882606660456
938,YLR085C,50.47067759666894
939,YOL089C,1586.7813284377864
940,YLR259C,80592.38997401494
941,YDL239C,436.9560005169117
942,YOR332W,7435.27076639733
943,YNL095C,1247.6356713998873
944,YNL021W,90.5868618480103
945,YIL050W,1393.510713528243
946,YIL048W,4928.701882603887
947,YDR356W,2229.720962556205
948,YGL259W,1867.1954768956105
949,YHR079C,4098.214906060687
950,YNL241C,3262.092587974436
951,YCR073W-A,322.8871370319137
952,YOR361C,25431.128168378378
953,YGL067W,3579.4459748632903
954,YLR452C,3761.6781018876945
955,YMR265C,34.01452781860231
956,YIR018W,886.0877416684931
957,YML104C,198.671496824265
958,YDL224C,2609.615033045124
959,YDR138W,3638.0911609622503
960,YKL149C,1157.0489568699122
961,YBL101C,2734.3993691777437
962,YPL004C,4918.76911068545
963,YJR056C,3903.3141538857653
964,YHR160C,6865.595818727012
965,YBR153W,3353.282378442855
966,YER161C,13005.157521024888
967,YOR087W,30.281990228985325
968,YKR100C,1673.250626434182
969,YBR123C,9509.892994530925
970,YDL027C,2379.1881906730787
971,YIL030C,5889.186736013384
972,YNL078W,2629.0846455982005
973,YNL008C,4371.089313236456
974,YBR029C,2033.0648646325883
975,YHL002W,6711.740207269313
976,YNL097C,17471.116451087124
977,YDL100C,3159.9035323439634
978,YBR184W,3297.2689707732443
979,YJR113C,9527.489716903834
980,YEL047C,3663.3339150957904
981,YDR397C,5618.097749258933
982,YDR007W,3336.9798110720453
983,YKL058W,160.08749106524425
984,YOR267C,4976.031747808429
985,YJR030C,1146.568744210966
986,YFL050C,257.6419546640991
987,YMR175W,575.1977440423905
988,YDR406W,2776.492444240987
989,YGL129C,11682.012161429853
990,YDR402C,1941.3871005981493
991,YGL164C,905.1485106461022
992,YBR043C,10000.940241235068
993,YJL096W,2186.970590805542
994,YMR115W,213.3285993162146
995,YNL067W,0.0
996,YFL038C,14985.418345359742
997,YJR104C,52.9196162152534
998,YFR027W,699.7659552845539
999,YER007W,0.0
1000,YGL065C,22.10717797596707
1001,YEL060C,970.2158863179051
1002,YKL015W,4098.3785979097
1003,YDL024C,0.0
1004,YDR194C,26396.96264113643
1005,YPL162C,515.313843683455
1006,YGR079W,1482.3053735822864
1007,YPL068C,9236.351068685994
1008,YDL165W,460.1447724507767
1009,YLR052W,2609.130497229938
1010,YOL092W,858.5330946739606
1011,YDR285W,8483.140010431143
1012,YNL020C,1029.9428666523168
1013,YLR233C,6016.963144057934
1014,YER184C,2048.6872150701997
1015,YOR164C,4905.361294747757
1016,YOR138C,262.7798132715992
1017,YOR173W,5795.157809772185
1018,YFR013W,19385.866552530228
1019,YDL180W,0.0
1020,YBR078W,15770.00746300841
1021,YER174C,989.9560833084585
1022,YCR054C,7270.5205995898905
1023,YOR067C,180.9921480400467
1024,YBL099W,4119.647852841979
1025,YOR189W,0.0
1026,YOL126C,449.05886419666945
1027,YLL008W,35946.096649351144
1028,YOR150W,5221.097032043834
1029,YMR062C,1852.2683937663885
1030,YPL009C,7465.913148339575
1031,YIR001C,4870.566686749738
1032,YBR034C,569.3114687812815
1033,YJL058C,1119.5314822086673
1034,YGR072W,5525.010322078551
1035,YMR161W,1320.5604300760883
1036,YOR108W,3750.1818598389364
1037,YNL327W,153.15968555570504
1038,YBR193C,269.6845354475033
1039,YPL077C,3284.9764006953264
1040,YDL114W,2068.8048877813744
1041,YER044C-A,5641.5303138677755
1042,YNR002C,570.2408550552211
1043,YMR086W,4901.135882109715
1044,YNL242W,248.12650520842195
1045,YPR021C,2363.822350286044
1046,YBL041W,16712.239728377117
1047,YPL274W,568.3242862747351
1048,YCR052W,7951.7518232205475
1049,YKR042W,3679.3869359653486
1050,YDL130W-A,1681.5958102448778
1051,YIL135C,2343.3473536777237
1052,YMR287C,242.80483946252295
1053,YMR293C,4263.028511208403
1054,YDR228C,13792.891255560055
1055,YDR225W,3680.7342080870153
1056,YNL063W,253.9714406634483
1057,YEL003W,1691.9627585366716
1058,YOL039W,5132.246549595377
1059,YIL094C,47477.78020244263
1060,YMR219W,11718.879627651606
1061,YMR256C,397.5479357572617
1062,YEL011W,11941.965048628888
1063,YOL009C,6436.015636108235
1064,YHR136C,48.385865886878754
1065,YGR260W,854.0585472939414
1066,YDR329C,131.695121749034
1067,YKR104W,492.88511679318856
1068,YPL249C-A,40235.094301845675
1069,YHR113W,97.00141876078484
1070,YPL171C,3780.026671153409
1071,YKL150W,5321.586419797835
1072,YNL002C,27501.190659161522
1073,YIL017C,1040.9267001484545
1074,YNR016C,6268.189491060222
1075,YPR196W,0.0
1076,YER077C,233.01444706351154
1077,YOR205C,4787.410546771196
1078,YDL171C,11176.997996753325
1079,YIL085C,4629.8831693270295
1080,YDR309C,6403.228934087277
1081,YPL079W,5691.5968490920895
1082,YMR030W,2027.3509735157033
1083,YJR002W,16909.23876804346
1084,YDL240W,2861.1644750031023
1085,YJL004C,451.0835192013319
1086,YBL051C,21252.63170506425
1087,YLR360W,1720.9814691897093
1088,YGL161C,561.2726510276872
1089,YOR261C,9728.169678797958
1090,Q0115,2811.85739777011
1091,YPR031W,6521.968160245998
1092,YKL210W,9342.621078010501
1093,YGR149W,3103.890837722956
1094,YDR056C,3501.6660182396868
1095,YIL095W,15067.261768022889
1096,YOR380W,700.7133979071752
1097,YOR280C,254.7535869151344
1098,YLR015W,6643.8077160651255
1099,YLR212C,11996.00427089974
1100,YDR508C,382.2002761587421
1101,YKL160W,3805.182370585655
1102,YGR266W,3577.7574005670726
1103,YDL067C,296.3634825504199
1104,YLR225C,4190.541522516914
1105,YJL141C,4995.0
1106,YKR017C,219.37240701622295
1107,YCL043C,96.70828626949508
1108,YHR200W,12210.218734071766
1109,YBR260C,3856.664739244365
1110,YHR175W,18.385384830574086
1111,YOR124C,2809.3974180142923
1112,YDR222W,924.8786765859919
1113,YNL261W,1639.1449656866087
1114,YGR021W,27.264894790134893
1115,YOR352W,6288.197673051664
1116,YMR301C,5042.515856000349
1117,YGL126W,0.0
1118,YPL164C,8420.860607236742
1119,YPL181W,26498.43389482028
1120,YIL115C,6376.092988153692
1121,YKL139W,6868.085365446604
1122,YJR145C,158044.49529999468
1123,YBR253W,37022.41642942203
1124,YOR118W,3510.8345939375495
1125,YLR214W,1162.5688015910675
1126,YMR259C,4289.0757825897945
1127,YKL057C,7805.099761133325
1128,YNR036C,338.88797491701735
1129,YBR023C,3792.0368680499737
1130,YLR382C,1504.747265306965
1131,YIL053W,0.0
1132,YBL007C,14196.614137859146
1133,YJL020C,2096.5241990746317
1134,YOL066C,0.0
1135,YLR376C,68.55250466211778
1136,YER020W,265.2939627242212
1137,YEL057C,790.9745684742501
1138,YJR049C,1427.0155231753204
1139,YDL200C,1779.5850316161975
1140,YDL234C,1455.3761344640552
1141,YNL168C,510.77457736508904
1142,YML085C,49625.87585931235
1143,YJL068C,2828.673027161953
1144,YGR225W,6769.061843797685
1145,YBL034C,537.660824100252
1146,YDL201W,5557.704450254441
1147,YHR080C,6097.487169997579
1148,YNL291C,2463.275678111967
1149,YOR368W,2771.7793637439154
1150,YLR194C,19.641744415986913
1151,YKL019W,4451.770910225239
1152,YGR066C,90.38180341310442
1153,YLR219W,8380.847092326869
1154,YMR307W,6766.828827098422
1155,YMR297W,974.2107892656284
1156,YDL218W,278.096441926786
1157,YDL098C,1654.03993240661
1158,YER067W,26492.85243833403
1159,YLR440C,2184.9235764660834
1160,YER047C,3535.805563134331
1161,YHR023W,31852.310846931905
1162,YLR454W,8187.751165940626
1163,YDR266C,6824.378467826622
1164,YHL011C,905.4802264683626
1165,YBR296C,69.28312789833589
1166,YGR213C,1089.63068538565
1167,YOR021C,596.5275959590734
1168,YDL133W,2436.6811521089203
1169,YDL214C,9196.908275909218
1170,YLL057C,821.3804243268038
1171,YML029W,3467.8528187686993
1172,YOR334W,9673.68166044916
1173,YJL173C,18969.837050005357
1174,YNL152W,1218.706188416602
1175,YPL160W,518.0988160444297
1176,YOR069W,2249.526816297642
1177,YLR113W,5335.498806220844
1178,YBR244W,8785.000428667192
1179,YDR077W,235.16718164991525
1180,YNL101W,3500.0843287205266
1181,YBR177C,47.49563326791201
1182,YJR070C,12964.250299851175
1183,YCL001W,840.2400617220827
1184,YEL037C,11600.966559589428
1185,YCR009C,13841.363246726718
1186,YGL179C,1029.123714885641
1187,YAR029W,0.0
1188,YJL201W,1988.2423918533648
1189,YNL064C,6345.178329117516
1190,YBL067C,3888.1095164732747
1191,YLR260W,814.2052163183693
1192,YCR090C,847.9674226301119
1193,YER156C,1812.808216524952
1194,YMR130W,2412.598740100014
1195,YBL081W,4427.171529832919
1196,YMR076C,2470.4117845809965
1197,YJR054W,1967.1750963561412
1198,YPL242C,3716.042334545204
1199,YJL107C,1115.355356923408
1200,YER115C,1570.949778548954
1201,YBR231C,13873.178054957905
1202,YML059C,1334.9763429271552
1203,YLR206W,0.0
1204,YLR274W,7256.40413847121
1205,YNL127W,9837.461131469798
1206,YKL079W,3403.605047251362
1207,YPR080W,100343.19310756866
1208,YMR217W,4318.215202095574
1209,YLR078C,741.2061112022882
1210,YPL116W,5433.745349572191
1211,YBR179C,1260.2701509424026
1212,YLR181C,2333.6522602799114
1213,YER185W,123.17882141391186
1214,YLR293C,4983.419332975841
1215,YDL106C,8132.1809898763495
1216,YDL066W,605.7780368780054
1217,YKL034W,1996.6463507471844
1218,YFL004W,790.5239429508862
1219,YLR208W,6025.7938520904445
1220,YOL145C,11091.05999766485
1221,YNR003C,19794.137733417512
1222,YOL023W,1649.6558793277318
1223,YGR193C,4579.664020305346
1224,YNR052C,12958.248958859396
1225,YLR390W,2691.4041420441486
1226,YGL113W,4647.854115607925
1227,YHL019C,1305.3948805087068
1228,YDR338C,1862.3789309431759
1229,YDR014W,7374.911908581205
1230,YER171W,12055.609783412694
1231,YOR092W,104.53326995952042
1232,YFL036W,3318.219347343579
1233,YDR382W,10423.151192014804
1234,YGL156W,1353.760564882873
1235,YHR001W-A,59.19618434378386
1236,YAR028W,501.06336992020664
1237,YCL048W,6101.370175863806
1238,YOR322C,748.6025818993535
1239,YNL207W,12741.48643497663
1240,YGL249W,1590.6011854440173
1241,YNL268W,2248.178139188414
1242,YHR015W,2225.757964181105
1243,YOL071W,7126.575821579018
1244,YOL073C,138.4887972634528
1245,YML015C,6312.281709841726
1246,YFL051C,933.8862817199566
1247,YDR363W,1410.258657964343
1248,YNL144C,799.5716296127669
1249,YGR279C,1245.046553519212
1250,YJR067C,17989.92118755409
1251,YLR189C,9184.651876875434
1252,YOL018C,5558.016443530769
1253,YBL106C,55.23762117641409
1254,YBR030W,1091.885954047054
1255,YER081W,6459.587626276576
1256,YNL253W,4311.873401190012
1257,YML046W,20817.142596439757
1258,YGR122W,302.106523232412
1259,YNL076W,8704.765031711084
1260,YIL116W,3280.9433009594177
1261,YLR073C,629.1169862834078
1262,YDR536W,469.6228592041548
1263,YGL224C,1656.0531520645773
1264,YHR004C,383.0928404604985
1265,YAL037W,297.40362256415557
1266,YER054C,18896.263076099196
1267,YOL043C,8923.769682143258
1268,YBL010C,38.73277315447935
1269,YML112W,65.11946624693081
1270,YBR126C,59175.09596450928
1271,YPL233W,1404.488711711846
1272,YDL174C,2276.345514601833
1273,YPL245W,0.0
1274,YBR104W,3012.652998002635
1275,YGR120C,1104.5094565594873
1276,YDL170W,2993.4851400258917
1277,YIL057C,53.487567964614186
1278,YIL089W,2458.676917392778
1279,YPR019W,3829.9980640825956
1280,YKL054C,4931.0300717981645
1281,YHR076W,485.1570520363701
1282,YLR312C,12156.767094502284
1283,YNL058C,590.0148481138137
1284,YBR108W,2427.357708618658
1285,YGL222C,332.2767134019949
1286,YGR170W,1793.8026368913745
1287,YLR008C,5160.284080220866
1288,YOR158W,7541.373109862834
1289,YKR057W,8.212527283826255
1290,YDR074W,4518.106089484804
1291,YOL040C,2546.8197424164714
1292,YGL008C,6225.372686518485
1293,YHR019C,754.735639379517
1294,YGR205W,3393.799398882375
1295,YEL036C,14460.566064647988
1296,YJR043C,11228.451498916831
1297,YBL086C,6508.698468017088
1298,YAL063C,0.0
1299,YCL044C,1566.6400535537916
1300,YKL183W,2584.8197948977527
1301,YGL104C,199.36888848379218
1302,YMR088C,4903.465865925652
1303,YLR388W,4729.7711722651275
1304,YIL110W,612.3010772857134
1305,YHR178W,4393.855228819728
1306,YPR018W,1291.0309599996863
1307,YNL092W,2240.6181337103285
1308,YHR118C,6590.358830806968
1309,YOR064C,1966.481610396216
1310,YKL196C,17654.388917779877
1311,YJR072C,5355.958214157612
1312,YER059W,8475.779033238852
1313,YMR126C,1134.520568616647
1314,YGR089W,8423.23102154505
1315,YPR029C,8641.505302895092
1316,YKL209C,1648.2635335410998
1317,YGL160W,2030.4345723625033
1318,YBR035C,28657.226113204048
1319,YJR005W,1146.5654375342774
1320,YOR289W,61.86293300482683
1321,YGL180W,4586.4302742890095
1322,YMR016C,483.6400183798129
1323,YCR002C,11365.64727030901
1324,YNL037C,743.7926516287587
1325,YDR261C,1186.300164390278
1326,YBR038W,814.0428525990189
1327,YOR271C,92.98113893383288
1328,YHR144C,267.8155442065498
1329,YDL040C,20340.585735820314
1330,YDL137W,6057.391686368331
1331,YJL148W,0.0
1332,YGL062W,3180.681642738409
1333,YML080W,230.0966545255742
1334,YDR297W,1936.2352991967646
1335,YDR425W,62.077558248379034
1336,YLR069C,67.96496892605136
1337,YGR204W,820.0651003767299
1338,YJR134C,4138.364093449414
1339,YER164W,12442.928029600294
1340,YHR151C,0.0
1341,YHR120W,1661.3710035038816
1342,YBL027W,20542.330787377392
1343,YFL045C,17761.461291239244
1344,YOR233W,5254.069116906666
1345,YBR246W,1024.399946426556
1346,YDL122W,461.205239894827
1347,YHR104W,15122.126152331495
1348,YER061C,4138.7861139350325
1349,YKL141W,256.4453972175113
1350,YGR202C,3285.119364562121
1351,YKR067W,9307.081594629763
1352,YJL010C,2499.1013365079266
1353,YLR287C-A,2349.9064067932477
1354,YMR093W,22181.430238490208
1355,YBL068W,254.82361611425873
1356,YNR069C,98.7677043559095
1357,YFR031C,9478.511659283104
1358,YIR033W,2293.0752018860894
1359,YLR226W,6358.424650089699
1360,YBR117C,2426.647720700074
1361,YER056C-A,9747.549042180453
1362,YMR186W,11921.324464974123
1363,YCR066W,0.0
1364,YDR099W,12505.952179062202
1365,YGL197W,27008.824891307813
1366,YNR001C,224.56357891811922
1367,YLR442C,2880.0588442550597
1368,YBL037W,8338.348651290573
1369,YMR226C,3467.7947721401138
1370,YJR106W,2783.6515249292765
1371,YKR060W,48643.385759657736
1372,YMR129W,1955.3892992265212
1373,YOR112W,2322.6793449834536
1374,YNL183C,88.42647156416648
1375,YKL110C,896.1631299577836
1376,YML130C,624.0870759921975
1377,YER175C,0.0
1378,YOR250C,11100.440296109555
1379,YIR036C,1395.118014450622
1380,YOR326W,4555.248116105854
1381,YMR168C,0.0
1382,YBR163W,167.0655690979449
1383,YDR510W,0.0
1384,YGR070W,187.91061040324777
1385,YGR255C,9618.331366615905
1386,YPL001W,10873.192050389769
1387,YOR046C,21225.290602303972
1388,YLR238W,926.4031847806446
1389,YPL013C,10410.129002272997
1390,YLR389C,3115.3968341187115
1391,YKR008W,6735.479038503914
1392,YLR401C,4610.99500475335
1393,YMR010W,855.6840635336132
1394,YNL254C,7300.4415083570875
1395,YNL180C,5327.073533074865
1396,YDR164C,2241.8660735978724
1397,YML072C,25991.93588432395
1398,YBR286W,976.999638537931
1399,YDR031W,0.0
1400,YNL014W,5303.974979589129
1401,YKR016W,4375.885097967746
1402,YJL005W,7885.306490573812
1403,YLL001W,666.7875086244417
1404,YBL072C,67839.62951764216
1405,YOL005C,22627.404351808997
1406,YMR269W,1626.6720931927919
1407,YNL271C,7693.038973211436
1408,YHR059W,10381.614798078208
1409,YER176W,5559.58619045279
1410,YCR008W,292.3240603051915
1411,YKL096W,5984.583499207915
1412,YNL102W,1411.51819923265
1413,YPL115C,4040.401233219231
1414,YHR026W,909.5715204480582
1415,YER111C,3487.9395728113245
1416,YLR438C-A,1606.1065683028535
1417,YIL091C,10841.025148192488
1418,YBR131W,4295.730316618935
1419,YGL210W,121.00206925746211
1420,YGL053W,393.327021167073
1421,YPL240C,2901.751122209995
1422,YLR315W,3611.5236540697206
1423,YIL108W,45.435030749753366
1424,YCR030C,13515.345052299788
1425,YMR058W,1793.5306674279418
1426,YCR072C,10822.481577610026
1427,YHR086W,267.24963518172314
1428,YKR028W,6647.4271162400955
1429,YDR374C,2221.7439476324016
1430,YPR040W,4654.953002110321
1431,YNL243W,17052.459548743092
1432,YGL245W,6174.024196199367
1433,YHL033C,15437.493378412546
1434,YKL033W-A,15601.607861781305
1435,YLR153C,9685.028650980432
1436,YPL129W,27050.961379836495
1437,YJR124C,219.9312548771807
1438,YKL053C-A,2827.2674794531586
1439,YKR081C,23254.55926921421
1440,YLR449W,18796.29375164204
1441,YLR353W,1726.52247919706
1442,YML004C,3332.111193261774
1443,YOR221C,857.586655175716
1444,YFL021W,4687.429750975994
1445,YLR333C,910.1082209186685
1446,YLR342W,80414.61382081646
1447,YGL131C,4930.471221521451
1448,YPR006C,358.21213133617925
1449,YJL049W,2341.222268684055
1450,YGR006W,0.0
1451,YBR259W,6872.467251338532
1452,YPR028W,0.0
1453,YER014W,3279.5353520476233
1454,YMR048W,0.0
1455,YIL121W,843.4947977158135
1456,YDR131C,3133.3420196077345
1457,YDR318W,4189.056078815457
1458,YER114C,20379.401039273947
1459,YMR013C,72.5924780002578
1460,YPL152W,11267.19619884889
1461,YIL145C,1945.4689949345334
1462,YNL099C,0.0
1463,YOL045W,5087.489550181273
1464,YGL175C,1794.4625125840626
1465,YOL100W,2957.716626406416
1466,YDR483W,2731.096313110492
1467,YKL018W,25338.448605621743
1468,YGL229C,1471.3268432822085
1469,YDR323C,2979.3578847145664
1470,YIR022W,2064.579231107588
1471,YPR055W,5126.659883795013
1472,YGL137W,22324.79161986732
1473,YMR049C,19119.62695796661
1474,YNL212W,13318.473157023851
1475,YIL038C,6186.274890421436
1476,YMR225C,5418.138396061224
1477,YBR042C,443.7083310086702
1478,YER050C,5395.003631875602
1479,YJL164C,2132.238830869433
1480,YKL124W,1138.9235859569278
1481,YJL217W,4676.910779681923
1482,YIR017C,602.0090006145083
1483,YDR079W,166.14994293420426
1484,YMR149W,4898.46228512137
1485,YLR287C,0.0
1486,YOL013C,2773.7294002248086
1487,YPR122W,2753.824650514194
1488,YKL129C,7523.201625488305
1489,YKL094W,1508.0643720613155
1490,YNL044W,791.7766446025466
1491,YOL119C,21.353030597638874
1492,YBR044C,764.3070311355175
1493,YKR031C,7401.52149291793
1494,YMR190C,4185.940760839945
1495,YCR024C,2702.6575198315663
1496,YDR453C,6547.83758454302
1497,YNR033W,6971.670712025799
1498,YBR228W,3236.9937726949515
1499,YIL112W,3098.3645336539207
1500,YPL103C,909.730766434158
1501,YNL038W,57.72880900629776
1502,YGL158W,5131.2049426233
1503,YGL127C,118.88358917323097
1504,YBR106W,5792.840436376169
1505,YML088W,1481.0338493711135
1506,YDR019C,5427.959083625233
1507,YLR209C,3983.8656688726433
1508,YNL082W,1856.685219093317
1509,YDR366C,0.0
1510,YOR100C,46.551840911594844
1511,YMR071C,2472.19159383412
1512,YBR015C,452.93958873111154
1513,YDL043C,12018.887417825377
1514,YER140W,2033.3216044566257
1515,YNL132W,47680.634801732995
1516,YHR021C,4646.941900697123
1517,YIL105C,12446.754115178026
1518,YLR107W,3865.1490775243205
1519,YGL196W,457.0561493482561
1520,YFL047W,17241.181853405935
1521,YOL061W,380.7159985361281
1522,YGL036W,1510.2082004893466
1523,YIL021W,9520.625579955497
1524,YGR105W,622.4721102498785
1525,YML129C,62.36918910075611
1526,YGL225W,119.5916771309611
1527,YMR123W,2062.666585707817
1528,YJL181W,58.78943762074666
1529,YOL130W,1952.3253506027913
1530,YLR309C,3663.5317977729414
1531,YNL240C,137.2728786467895
1532,YKR072C,350.4083936432827
1533,YHR189W,321.00406904711855
1534,YGL084C,597.2785268238808
1535,YJL099W,6762.790479468669
1536,YNL083W,1466.3744279239604
1537,YER074W,25737.512703938282
1538,YGR169C,4528.346562389877
1539,YDR183W,2887.577429788697
1540,YOL115W,17821.099423110423
1541,YJL137C,0.0
1542,YBR014C,83.29073682149351
1543,YGL142C,1786.5446553115569
1544,YJR086W,3383.108353250417
1545,YNL281W,21629.29953141778
1546,YDL055C,4114.458195630107
1547,YGL017W,1122.2901319231714
1548,YHR090C,11225.361332615339
1549,YJR046W,2201.557184506889
1550,YOR162C,7905.806946625786
1551,YJL190C,29575.148917732706
1552,YHR065C,3335.292165385262
1553,YHR116W,2969.227134770587
1554,YNL055C,13138.17343916545
1555,YDR071C,11762.232334319135
1556,YIL070C,28046.36525953353
1557,YBR047W,2401.6463045965434
1558,YPL124W,235.08641294168334
1559,YNL257C,2290.8520900109806
1560,YBR289W,18389.443856166366
1561,YBR107C,15314.290542003664
1562,YGL085W,292.5252191933527
1563,YBR121C,3091.445342102978
1564,YKL061W,337.1889209307696
1565,YLR395C,1524.549871818064
1566,YCR104W,503.22573355350494
1567,YGR287C,2631.242059165393
1568,YDR234W,612.7293417274117
1569,YJL098W,2631.5768832831754
1570,YIL006W,4903.67139823076
1571,YIL133C,37624.497539691125
1572,YLR222C,17614.714488449255
1573,YJL057C,2773.9540436198836
1574,YBR132C,2395.938133091993
1575,YIL068C,7072.623478354851
1576,YOR381W,2437.7871403502354
1577,YDR081C,4508.411390609354
1578,YHR171W,24.589202685412488
1579,YOL133W,0.0
1580,YEL017C-A,441.90320155187834
1581,YMR026C,1183.9006235142965
1582,YBL087C,13305.714540577113
1583,YHR088W,11435.145484915309
1584,YKL166C,0.0
1585,YLR072W,6597.542323198977
1586,YMR244C-A,2191.298498852241
1587,YER017C,2496.838860967562
1588,YJR019C,587.6415800902616
1589,YML077W,11160.957708879707
1590,YMR110C,998.0170029279318
1591,YJL165C,6407.183297063586
1592,YJL059W,1081.4603670535946
1593,YLR095C,7184.27952588297
1594,YAR064W,29.944280038551142
1595,YPL254W,16918.43577819617
1596,YOR256C,553.7162974437314
1597,YOR373W,4101.672531234404
1598,YGL155W,2793.6261699228467
1599,YBL032W,6734.591747460808
1600,YLR276C,41055.269560110944
1601,YNR053C,21632.053322956443
1602,YKL207W,3847.440546195302
1603,YNL048W,8605.377326209855
1604,YGL145W,5798.83807092679
1605,YDR485C,15531.521673412457
1606,YHR007C,4169.699548329293
1607,YGR065C,5390.136619604137
1608,YDL029W,12727.975156082723
1609,YBL066C,1772.776118164479
1610,YHR002W,1794.475938900023
1611,YKL004W,401.0957547697242
1612,YCR031C,16022.819655404504
1613,YBR079C,6480.469727177373
1614,YKL105C,3211.946807008931
1615,YBR227C,4922.633372478951
1616,YGL257C,0.0
1617,YOR197W,130.47715316475742
1618,YOL004W,14337.436286941347
1619,YDR188W,37213.36772789613
1620,YMR089C,8174.239313215074
1621,YOR215C,407.83248087025873
1622,YJL050W,4225.184395343928
1623,YJL179W,6603.335499061725
1624,YHL039W,1773.2041287446696
1625,YMR216C,3624.7550178948227
1626,YLR177W,6911.316911375935
1627,YHR036W,4502.767570831589
1628,YLR006C,2436.9594214596386
1629,YDR129C,314.62080186155464
1630,YOL103W,2072.4383299790065
1631,YML024W,43903.05835624125
1632,YDL082W,25714.896013668134
1633,YDL044C,4135.761625864021
1634,YHL027W,98.70390518154841
1635,YBL056W,223.29555620888283
1636,YHR208W,1251.5514231009345
1637,YBR183W,1733.5166962270168
1638,YMR318C,8949.600643012553
1639,YDR064W,45851.40393774049
1640,YNL164C,709.6360138987543
1641,YLR387C,2345.1030002369757
1642,YGR059W,954.4487708144206
1643,YDL013W,2193.1948593231104
1644,YDR411C,486.1422815491636
1645,YPR033C,569.785656184084
1646,YBL091C,8289.570406065866
1647,YOR008C-A,1429.3926363083444
1648,YJL076W,18078.763411612388
1649,YNR006W,4919.935014600531
1650,YLR291C,15986.01553285977
1651,YBL039C,8306.446896068248
1652,YKL165C,1198.7129671065913
1653,YKL014C,34246.44700149706
1654,YDR238C,3828.049292525202
1655,YER123W,5139.6789846850215
1656,YDL237W,1587.852362992508
1657,YKL191W,1155.7831604911387
1658,YKL221W,926.5927097915722
1659,YHR074W,878.2166127732451
1660,YFL007W,5947.76989402788
1661,YBR298C,1445.1402528855626
1662,YGR268C,723.9704475163572
1663,YFR002W,2361.485487088312
1664,YNL305C,542.7668431637223
1665,YLR271W,3043.592444846286
1666,YOR181W,7637.06045128221
1667,YNL165W,679.3251195356573
1668,YOR259C,19731.82257327352
1669,YLR044C,31868.595320815486
1670,YDR005C,916.5916595128249
1671,YHR024C,2298.1290784553216
1672,YLR297W,1828.3687373338355
1673,YEL032W,10234.26889964996
1674,YGR211W,43893.6743582302
1675,YOR264W,3627.466930035747
1676,YBR024W,171.97734923504075
1677,YGR028W,8240.63276383122
1678,YJL030W,0.0
1679,YGR281W,8856.774546626732
1680,YGL082W,4597.789723814662
1681,YOR030W,917.4751855462765
1682,YNL196C,2016.921926305044
1683,YBR002C,1002.5037802922361
1684,YBL055C,8879.237744139971
1685,YIL137C,3867.8969386970402
1686,YKR038C,4553.31515412186
1687,YPL140C,1422.4377628891227
1688,YBL035C,3860.567761341075
1689,YPL134C,300.0318533865893
1690,YDL052C,13284.52757822168
1691,YMR108W,0.0
1692,YDR116C,7197.067210352368
1693,YDL175C,51370.68432918789
1694,YER053C,857.435922899955
1695,YOR374W,11284.922555627909
1696,YJR082C,7857.859492579717
1697,YER187W,0.0
1698,YOR245C,1700.5877105693548
1699,YPL177C,5567.001467843889
1700,YLR243W,971.2261491569176
1701,YBR129C,1374.2532722714457
1702,YBL038W,21943.91861826203
1703,YOL091W,6762.166302625328
1704,YDR023W,0.0
1705,YNR048W,311.22933204441813
1706,YLR325C,20754.05190895432
1707,YDR284C,0.0
